,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3897,2015-07-01,2027.1316913439814,1916.7908275096042,2158.7271244448852,2027.1316913439814,2027.1316913439814,10.282232689560328,10.282232689560328,10.282232689560328,15.926825636895877,15.926825636895877,15.926825636895877,0.987557869753532,0.987557869753532,0.987557869753532,-6.632150817089081,-6.632150817089081,-6.632150817089081,0.0,0.0,0.0,2037.4139240335417
3898,2015-07-02,2027.1496458988809,1918.1799999183897,2160.005946941988,2027.1496458988809,2027.1496458988809,11.107309756802257,11.107309756802257,11.107309756802257,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093803995,1.4781520093803995,1.4781520093803995,-6.2976678894740195,-6.2976678894740195,-6.2976678894740195,0.0,0.0,0.0,2038.2569556556832
3899,2015-07-06,2027.2214641184803,1909.7779936466186,2154.2128742998284,2027.2214641184803,2027.2214641184803,12.629701038096018,12.629701038096018,12.629701038096018,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631139354,-0.14436516631139354,-0.14436516631139354,-3.1527594324884682,-3.1527594324884682,-3.1527594324884682,0.0,0.0,0.0,2039.8511651565764
3900,2015-07-07,2027.23941867338,1917.7431327031013,2161.785407647426,2027.23941867338,2027.23941867338,15.443272230740272,15.443272230740272,15.443272230740272,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550635277,1.5060391550635277,1.5060391550635277,-1.9895925612191363,-1.9895925612191363,-1.9895925612191363,0.0,0.0,0.0,2042.6826909041204
3901,2015-07-08,2027.2573732282794,1922.2863882080082,2163.0386588318593,2027.2573732282794,2027.2573732282794,16.196872030484762,16.196872030484762,16.196872030484762,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697531294,0.9875578697531294,0.9875578697531294,-0.7175114761642433,-0.7175114761642433,-0.7175114761642433,0.0,0.0,0.0,2043.454245258764
3902,2015-07-09,2027.2753277831796,1925.7570527959024,2160.060864246109,2027.2753277831796,2027.2753277831796,18.042920491072124,18.042920491072124,18.042920491072124,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093791254,1.4781520093791254,1.4781520093791254,0.6379428447971185,0.6379428447971185,0.6379428447971185,0.0,0.0,0.0,2045.3182482742518
3903,2015-07-10,2027.2932823380793,1917.430228742816,2174.9423181269462,2027.2932823380793,2027.2932823380793,18.13067481475497,18.13067481475497,18.13067481475497,15.926825636895877,15.926825636895877,15.926825636895877,0.1543243553941732,0.1543243553941732,0.1543243553941732,2.049524822464916,2.049524822464916,2.049524822464916,0.0,0.0,0.0,2045.4239571528342
3904,2015-07-13,2027.3471460027786,1926.8002884714494,2177.005881300624,2027.3471460027786,2027.3471460027786,22.119138016214887,22.119138016214887,22.119138016214887,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631103577,-0.14436516631103577,-0.14436516631103577,6.336677545630044,6.336677545630044,6.336677545630044,0.0,0.0,0.0,2049.4662840189935
3905,2015-07-14,2027.365100557678,1932.7924285230927,2177.0455144987523,2027.365100557678,2027.365100557678,25.12195577936116,25.12195577936116,25.12195577936116,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550629757,1.5060391550629757,1.5060391550629757,7.689090987402302,7.689090987402302,7.689090987402302,0.0,0.0,0.0,2052.487056337039
3906,2015-07-15,2027.3830551125777,1931.0157812690595,2180.735989144588,2027.3830551125777,2027.3830551125777,25.87312604441589,25.87312604441589,25.87312604441589,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697532602,0.9875578697532602,0.9875578697532602,8.958742537766751,8.958742537766751,8.958742537766751,0.0,0.0,0.0,2053.2561811569935
3907,2015-07-16,2027.4010096674776,1933.3187147288902,2185.7900437122785,2027.4010096674779,2027.4010096674779,27.52678185589672,27.52678185589672,27.52678185589672,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093799378,1.4781520093799378,1.4781520093799378,10.121804209620898,10.121804209620898,10.121804209620898,0.0,0.0,0.0,2054.9277915233743
3908,2015-07-17,2027.4189642223773,1929.8843770579504,2177.0485755100312,2027.4189642223773,2027.4189642223773,27.23824224113809,27.23824224113809,27.23824224113809,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539553693,0.15432435539553693,0.15432435539553693,11.157092248846672,11.157092248846672,11.157092248846672,0.0,0.0,0.0,2054.657206463515
3909,2015-07-20,2027.4728278870766,1938.8989143538747,2180.3986861069984,2027.4728278870766,2027.4728278870766,29.115405740751015,29.115405740751015,29.115405740751015,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631303842,-0.14436516631303842,-0.14436516631303842,13.332945270168175,13.332945270168175,13.332945270168175,0.0,0.0,0.0,2056.588233627828
3910,2015-07-21,2027.4907824419763,1933.2042202748537,2188.886352696308,2027.4907824419763,2027.4907824419763,31.1449247303264,31.1449247303264,31.1449247303264,15.926825636895877,15.926825636895877,15.926825636895877,1.506039155063233,1.506039155063233,1.506039155063233,13.712059938367288,13.712059938367288,13.712059938367288,0.0,0.0,0.0,2058.635707172303
3911,2015-07-22,2027.5087369968762,1939.2788621070956,2181.7901749922603,2027.5087369968762,2027.5087369968762,30.82416633348658,30.82416633348658,30.82416633348658,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697533678,0.9875578697533678,0.9875578697533678,13.90978282683734,13.90978282683734,13.90978282683734,0.0,0.0,0.0,2058.332903330363
3912,2015-07-23,2027.526691551776,1939.5739204091365,2187.677873462213,2027.526691551776,2027.526691551776,31.332079355091317,31.332079355091317,31.332079355091317,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093795602,1.4781520093795602,1.4781520093795602,13.927101708815878,13.927101708815878,13.927101708815878,0.0,0.0,0.0,2058.8587709068674
3913,2015-07-24,2027.5446461066756,1925.1509990810232,2173.513322420014,2027.5446461066756,2027.5446461066756,29.85002585467389,29.85002585467389,29.85002585467389,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539604494,0.15432435539604494,0.15432435539604494,13.768875862381968,13.768875862381968,13.768875862381968,0.0,0.0,0.0,2057.3946719613496
3914,2015-07-27,2027.598509771375,1932.3744423722187,2180.2579126157866,2027.598509771375,2027.598509771375,28.125243717848093,28.125243717848093,28.125243717848093,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631504118,-0.14436516631504118,-0.14436516631504118,12.342783247267256,12.342783247267256,12.342783247267256,0.0,0.0,0.0,2055.723753489223
3915,2015-07-28,2027.6164643262748,1941.7739544510791,2184.043360928401,2027.6164643262748,2027.6164643262748,29.03251086384277,29.03251086384277,29.03251086384277,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550634908,1.5060391550634908,1.5060391550634908,11.599646071883402,11.599646071883402,11.599646071883402,0.0,0.0,0.0,2056.6489751901177
3916,2015-07-29,2027.6344188811745,1927.9756845762768,2172.3335544888196,2027.6344188811745,2027.6344188811745,27.667920328885092,27.667920328885092,27.667920328885092,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697534759,0.9875578697534759,0.9875578697534759,10.753536822235736,10.753536822235736,10.753536822235736,0.0,0.0,0.0,2055.3023392100595
3917,2015-07-30,2027.652181580318,1929.9093023503713,2183.7495263127357,2027.652181580318,2027.652181580318,27.230695782635877,27.230695782635877,27.230695782635877,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093791831,1.4781520093791831,1.4781520093791831,9.825718136360813,9.825718136360813,9.825718136360813,0.0,0.0,0.0,2054.882877362954
3918,2015-07-31,2027.6699442794616,1936.4066458627226,2172.140513385874,2027.6699442794616,2027.6699442794616,24.919667693285547,24.919667693285547,24.919667693285547,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539740846,0.15432435539740846,0.15432435539740846,8.838517700992258,8.838517700992258,8.838517700992258,0.0,0.0,0.0,2052.589611972747
3919,2015-08-03,2027.7232323768922,1923.4865145699653,2175.1311500441193,2027.7232323768922,2027.7232323768922,21.530812219969903,21.530812219969903,21.530812219969903,15.926825636895877,15.926825636895877,15.926825636895877,-0.1443651663136872,-0.1443651663136872,-0.1443651663136872,5.7483517493877105,5.7483517493877105,5.7483517493877105,0.0,0.0,0.0,2049.254044596862
3920,2015-08-04,2027.7409950760357,1933.1869946619222,2167.606556427223,2027.7409950760357,2027.7409950760357,22.181965211444734,22.181965211444734,22.181965211444734,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550637484,1.5060391550637484,1.5060391550637484,4.749100419485104,4.749100419485104,4.749100419485104,0.0,0.0,0.0,2049.9229602874802
3921,2015-08-05,2027.7587577751792,1927.6221756995624,2165.936172196349,2027.7587577751792,2027.7587577751792,20.713606256712993,20.713606256712993,20.713606256712993,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697530962,0.9875578697530962,0.9875578697530962,3.7992227500640166,3.7992227500640166,3.7992227500640166,0.0,0.0,0.0,2048.472364031892
3922,2015-08-06,2027.7765204743228,1923.7838370730356,2169.1678718919616,2027.7765204743228,2027.7765204743228,20.321447258558017,20.321447258558017,20.321447258558017,15.926825636895877,15.926825636895877,15.926825636895877,1.478152009379099,1.478152009379099,1.478152009379099,2.916469612283035,2.916469612283035,2.916469612283035,0.0,0.0,0.0,2048.097967732881
3923,2015-08-07,2027.7942831734663,1925.0576441077333,2168.9577625552884,2027.7942831734663,2027.7942831734663,18.19748066047188,18.19748066047188,18.19748066047188,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539465061,0.15432435539465061,0.15432435539465061,2.11633066818135,2.11633066818135,2.11633066818135,0.0,0.0,0.0,2045.9917638339382
3924,2015-08-10,2027.8475712708969,1923.591285096715,2160.8060981321546,2027.8475712708969,2027.8475712708969,16.109806970090762,16.109806970090762,16.109806970090762,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631668636,-0.14436516631668636,-0.14436516631668636,0.3273464995115701,0.3273464995115701,0.3273464995115701,0.0,0.0,0.0,2043.9573782409877
3925,2015-08-11,2027.8653339700404,1923.9165649374777,2173.7006618678924,2027.8653339700404,2027.8653339700404,17.3921747048526,17.3921747048526,17.3921747048526,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550631957,1.5060391550631957,1.5060391550631957,-0.04069008710647427,-0.04069008710647427,-0.04069008710647427,0.0,0.0,0.0,2045.257508674893
3926,2015-08-12,2027.883096669184,1927.6512786416824,2167.9792522116823,2027.883096669184,2027.883096669184,16.624817311106565,16.624817311106565,16.624817311106565,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697537146,0.9875578697537146,0.9875578697537146,-0.28956619554303126,-0.28956619554303126,-0.28956619554303126,0.0,0.0,0.0,2044.5079139802906
3927,2015-08-13,2027.9008593683275,1924.3811515403504,2164.505965682377,2027.9008593683275,2027.9008593683275,16.984469635132925,16.984469635132925,16.984469635132925,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093802047,1.4781520093802047,1.4781520093802047,-0.4205080111431571,-0.4205080111431571,-0.4205080111431571,0.0,0.0,0.0,2044.8853290034604
3928,2015-08-14,2027.918622067471,1922.9464340277332,2161.7948677551717,2027.918622067471,2027.918622067471,15.64377873841667,15.64377873841667,15.64377873841667,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539515843,0.15432435539515843,0.15432435539515843,-0.43737125387436926,-0.43737125387436926,-0.43737125387436926,0.0,0.0,0.0,2043.5624008058876
3929,2015-08-17,2027.9719101649016,1922.2310362343878,2167.5724840940384,2027.9719101649016,2027.9719101649016,15.905895864389697,15.905895864389697,15.905895864389697,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631533228,-0.14436516631533228,-0.14436516631533228,0.12343539380915143,0.12343539380915143,0.12343539380915143,0.0,0.0,0.0,2043.8778060292914
3930,2015-08-18,2027.9896728640451,1921.9438772503404,2171.1190821562404,2027.9896728640451,2027.9896728640451,17.913223862027905,17.913223862027905,17.913223862027905,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550637229,1.5060391550637229,1.5060391550637229,0.48035907006830036,0.48035907006830036,0.48035907006830036,0.0,0.0,0.0,2045.902896726073
3931,2015-08-19,2028.0074355631887,1913.7570565809217,2167.8779584894833,2028.0074355631887,2028.0074355631887,17.81620164705997,17.81620164705997,17.81620164705997,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697533121,0.9875578697533121,0.9875578697533121,0.9018181404107773,0.9018181404107773,0.9018181404107773,0.0,0.0,0.0,2045.8236372102485
3932,2015-08-20,2028.0251982623322,1923.453751724846,2170.0153657112824,2028.0251982623322,2028.0251982623322,18.77913622898525,18.77913622898525,18.77913622898525,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093798273,1.4781520093798273,1.4781520093798273,1.3741585827095422,1.3741585827095422,1.3741585827095422,0.0,0.0,0.0,2046.8043344913174
3933,2015-08-21,2028.0429609614755,1922.7144889223798,2160.6849818455603,2028.0429609614755,2028.0429609614755,17.964466634701058,17.964466634701058,17.964466634701058,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539652184,0.15432435539652184,0.15432435539652184,1.8833166424086585,1.8833166424086585,1.8833166424086585,0.0,0.0,0.0,2046.0074275961765
3934,2015-08-24,2028.096249058906,1934.2870141058722,2170.809145389953,2028.096249058906,2028.096249058906,19.274597355488222,19.274597355488222,19.274597355488222,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631298196,-0.14436516631298196,-0.14436516631298196,3.4921368849053245,3.4921368849053245,3.4921368849053245,0.0,0.0,0.0,2047.3708464143942
3935,2015-08-25,2028.11401175805,1928.196197797877,2169.670642231276,2028.11401175805,2028.11401175805,21.444395285111526,21.444395285111526,21.444395285111526,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550637113,1.5060391550637113,1.5060391550637113,4.011530493151933,4.011530493151933,4.011530493151933,0.0,0.0,0.0,2049.5584070431614
3936,2015-08-26,2028.1317744571936,1930.175482428388,2167.538936411835,2028.1317744571936,2028.1317744571936,21.417050573998697,21.417050573998697,21.417050573998697,15.926825636895877,15.926825636895877,15.926825636895877,0.98755786975342,0.98755786975342,0.98755786975342,4.502667067349396,4.502667067349396,4.502667067349396,0.0,0.0,0.0,2049.5488250311923
3937,2015-08-27,2028.1495371563371,1921.5961569983783,2171.88950641729,2028.1495371563371,2028.1495371563371,22.36037463708842,22.36037463708842,22.36037463708842,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093797436,1.4781520093797436,1.4781520093797436,4.955396990812797,4.955396990812797,4.955396990812797,0.0,0.0,0.0,2050.5099117934255
3938,2015-08-28,2028.1672998554807,1918.317915223717,2174.6800458981065,2028.1672998554805,2028.1672998554805,21.442081889550476,21.442081889550476,21.442081889550476,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539539707,0.15432435539539707,0.15432435539539707,5.3609318972592,5.3609318972592,5.3609318972592,0.0,0.0,0.0,2049.609381745031
3939,2015-08-31,2028.2205879529113,1933.4727879683323,2168.984111508377,2028.2205879529113,2028.2205879529113,22.01067353702892,22.01067353702892,22.01067353702892,15.926825636895877,15.926825636895877,15.926825636895877,-0.1443651663126243,-0.1443651663126243,-0.1443651663126243,6.228213066445663,6.228213066445663,6.228213066445663,0.0,0.0,0.0,2050.23126148994
3940,2015-09-01,2028.2383506520548,1925.5403221227898,2178.0863596118634,2028.2383506520548,2028.2383506520548,23.818924792585918,23.818924792585918,23.818924792585918,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550631587,1.5060391550631587,1.5060391550631587,6.386060000626879,6.386060000626879,6.386060000626879,0.0,0.0,0.0,2052.0572754446407
3941,2015-09-02,2028.2561133511983,1921.816971950393,2173.0941424014504,2028.256113351198,2028.256113351198,23.388691139693986,23.388691139693986,23.388691139693986,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697535505,0.9875578697535505,0.9875578697535505,6.474307633044555,6.474307633044555,6.474307633044555,0.0,0.0,0.0,2051.6448044908925
3942,2015-09-03,2028.2738760503419,1928.9461497286163,2173.3599846387356,2028.2738760503419,2028.2738760503419,23.897386333390905,23.897386333390905,23.897386333390905,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093793665,1.4781520093793665,1.4781520093793665,6.49240868711566,6.49240868711566,6.49240868711566,0.0,0.0,0.0,2052.171262383733
3943,2015-09-04,2028.2916387494854,1932.714948057186,2179.516972296277,2028.2916387494854,2028.2916387494854,22.521994035394375,22.521994035394375,22.521994035394375,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539427206,0.15432435539427206,0.15432435539427206,6.440844043104225,6.440844043104225,6.440844043104225,0.0,0.0,0.0,2050.8136327848797
3944,2015-09-08,2028.3626895460595,1928.2380375403375,2181.113792481582,2028.3626895460595,2028.3626895460595,23.006889827287306,23.006889827287306,23.006889827287306,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550634167,1.5060391550634167,1.5060391550634167,5.57402503532801,5.57402503532801,5.57402503532801,0.0,0.0,0.0,2051.369579373347
3945,2015-09-09,2028.380452245203,1918.6989958490897,2170.709811241459,2028.380452245203,2028.380452245203,22.119768492458405,22.119768492458405,22.119768492458405,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697536815,0.9875578697536815,0.9875578697536815,5.205384985808844,5.205384985808844,5.205384985808844,0.0,0.0,0.0,2050.5002207376615
3946,2015-09-10,2028.3982149443466,1926.1496776331824,2174.0830181206807,2028.3982149443466,2028.3982149443466,22.18698695529087,22.18698695529087,22.18698695529087,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093801783,1.4781520093801783,1.4781520093801783,4.7820093090148115,4.7820093090148115,4.7820093090148115,0.0,0.0,0.0,2050.5852018996375
3947,2015-09-11,2028.4159776434901,1925.747262814708,2174.930690736171,2028.4159776434901,2028.4159776434901,20.388055203104955,20.388055203104955,20.388055203104955,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539314687,0.15432435539314687,0.15432435539314687,4.306905210815927,4.306905210815927,4.306905210815927,0.0,0.0,0.0,2048.804032846595
3948,2015-09-14,2028.4692657409207,1929.9529708266932,2171.3405930760264,2028.4692657409207,2028.4692657409207,18.380806244711373,18.380806244711373,18.380806244711373,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631327306,-0.14436516631327306,-0.14436516631327306,2.598345774128766,2.598345774128766,2.598345774128766,0.0,0.0,0.0,2046.850071985632
3949,2015-09-15,2028.4870284400643,1930.713538350228,2171.241544819828,2028.4870284400643,2028.4870284400643,19.375046388382195,19.375046388382195,19.375046388382195,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550636743,1.5060391550636743,1.5060391550636743,1.942181596422641,1.942181596422641,1.942181596422641,0.0,0.0,0.0,2047.8620748284463
3950,2015-09-16,2028.5047911392078,1923.9011568054127,2165.4509337042464,2028.5047911392078,2028.5047911392078,18.16033051390433,18.16033051390433,18.16033051390433,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697532786,0.9875578697532786,0.9875578697532786,1.2459470072551742,1.2459470072551742,1.2459470072551742,0.0,0.0,0.0,2046.665121653112
3951,2015-09-17,2028.5225538383513,1921.9129305799268,2172.689223606038,2028.522553838351,2028.522553838351,17.916273384448324,17.916273384448324,17.916273384448324,15.926825636895877,15.926825636895877,15.926825636895877,1.478152009378905,1.478152009378905,1.478152009378905,0.5112957381735421,0.5112957381735421,0.5112957381735421,0.0,0.0,0.0,2046.4388272227995
3952,2015-09-18,2028.5403165374948,1924.814428307329,2160.914253522754,2028.5403165374948,2028.5403165374948,15.820937117679593,15.820937117679593,15.820937117679593,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539451073,0.15432435539451073,0.15432435539451073,-0.260212874610797,-0.260212874610797,-0.260212874610797,0.0,0.0,0.0,2044.3612536551746
3953,2015-09-21,2028.593604634926,1917.561973490821,2157.078343015575,2028.593604634926,2028.593604634926,13.002987959878734,13.002987959878734,13.002987959878734,15.926825636895877,15.926825636895877,15.926825636895877,-0.144365166311919,-0.144365166311919,-0.144365166311919,-2.779472510705225,-2.779472510705225,-2.779472510705225,0.0,0.0,0.0,2041.5965925948046
3954,2015-09-22,2028.6113673340694,1915.7706618756242,2165.3879328892735,2028.6113673340694,2028.6113673340694,13.751981495084262,13.751981495084262,13.751981495084262,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550639318,1.5060391550639318,1.5060391550639318,-3.6808832968755496,-3.6808832968755496,-3.6808832968755496,0.0,0.0,0.0,2042.3633488291537
3955,2015-09-23,2028.629130033213,1919.4825555543305,2169.780295285699,2028.629130033213,2028.629130033213,12.305548025634018,12.305548025634018,12.305548025634018,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697528993,0.9875578697528993,0.9875578697528993,-4.608835481014761,-4.608835481014761,-4.608835481014761,0.0,0.0,0.0,2040.9346780588469
3956,2015-09-24,2028.6468927323565,1923.3045911326833,2178.488379882564,2028.6468927323565,2028.6468927323565,11.845063454084043,11.845063454084043,11.845063454084043,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093797171,1.4781520093797171,1.4781520093797171,-5.5599141921915525,-5.5599141921915525,-5.5599141921915525,0.0,0.0,0.0,2040.4919561864406
3957,2015-09-25,2028.6646554315,1907.0557591415873,2163.8935632925245,2028.6646554315,2028.6646554315,9.551146106339159,9.551146106339159,9.551146106339159,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539338554,0.15432435539338554,0.15432435539338554,-6.530003885950104,-6.530003885950104,-6.530003885950104,0.0,0.0,0.0,2038.215801537839
3958,2015-09-28,2028.7179435289306,1910.5477746503266,2154.680923078156,2028.7179435289306,2028.7179435289306,6.281099515319038,6.281099515319038,6.281099515319038,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631491805,-0.14436516631491805,-0.14436516631491805,-9.501360955261921,-9.501360955261921,-9.501360955261921,0.0,0.0,0.0,2034.9990430442497
3959,2015-09-29,2028.7357062280742,1916.7751672896761,2153.8771486424876,2028.7357062280742,2028.7357062280742,6.942455839821584,6.942455839821584,6.942455839821584,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550633794,1.5060391550633794,1.5060391550633794,-10.490408952137674,-10.490408952137674,-10.490408952137674,0.0,0.0,0.0,2035.6781620678958
3960,2015-09-30,2028.7534689272177,1913.1574300215368,2159.6225515409988,2028.7534689272177,2028.7534689272177,5.448497056829349,5.448497056829349,5.448497056829349,15.926825636895877,15.926825636895877,15.926825636895877,0.9875578697535177,0.9875578697535177,0.9875578697535177,-11.465886449820045,-11.465886449820045,-11.465886449820045,0.0,0.0,0.0,2034.201965984047
3961,2015-10-01,2028.7712316263612,1899.5460173360404,2161.328196212928,2028.7712316263612,2028.7712316263612,4.985958158080611,4.985958158080611,4.985958158080611,15.926825636895877,15.926825636895877,15.926825636895877,1.47815200937934,1.47815200937934,1.47815200937934,-12.419019488194607,-12.419019488194607,-12.419019488194607,0.0,0.0,0.0,2033.7571897844418
3962,2015-10-02,2028.7889943255047,1911.1859482320942,2153.6174859603684,2028.7889943255047,2028.7889943255047,2.7406620875462537,2.7406620875462537,2.7406620875462537,15.926825636895877,15.926825636895877,15.926825636895877,0.1543243553922604,0.1543243553922604,0.1543243553922604,-13.340487904741883,-13.340487904741883,-13.340487904741883,0.0,0.0,0.0,2031.529656413051
3963,2015-10-05,2028.8422824229353,1902.9409283262326,2143.493916565488,2028.8422824229353,2028.8422824229353,-0.0344668123513734,-0.0344668123513734,-0.0344668123513734,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631256777,-0.14436516631256777,-0.14436516631256777,-15.816927282934687,-15.816927282934687,-15.816927282934687,0.0,0.0,0.0,2028.807815610584
3964,2015-10-06,2028.8600451220789,1896.6203611541378,2148.6041450290923,2028.8600451220789,2028.8600451220789,0.9193287307923126,0.9193287307923126,0.9193287307923126,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550639067,1.5060391550639067,1.5060391550639067,-16.51353606116747,-16.51353606116747,-16.51353606116747,0.0,0.0,0.0,2029.7793738528712
3965,2015-10-07,2028.8778078212224,1906.596264447269,2148.7843592642575,2028.8778078212224,2028.8778078212224,-0.21553993446501596,-0.21553993446501596,-0.21553993446501596,15.926825636895877,15.926825636895877,15.926825636895877,0.987557869753115,0.987557869753115,0.987557869753115,-17.12992344111401,-17.12992344111401,-17.12992344111401,0.0,0.0,0.0,2028.6622678867575
3966,2015-10-08,2028.895570520366,1905.9913259790344,2155.609341143838,2028.895570520366,2028.895570520366,-0.2525194866178281,-0.2525194866178281,-0.2525194866178281,15.926825636895877,15.926825636895877,15.926825636895877,1.4781520093789624,1.4781520093789624,1.4781520093789624,-17.65749713289267,-17.65749713289267,-17.65749713289267,0.0,0.0,0.0,2028.6430510337482
3967,2015-10-09,2028.9133332195095,1902.379401793475,2147.898028900206,2028.9133332195095,2028.9133332195095,-2.007425160367942,-2.007425160367942,-2.007425160367942,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539525727,0.15432435539525727,0.15432435539525727,-18.08857515265908,-18.08857515265908,-18.08857515265908,0.0,0.0,0.0,2026.9059080591414
3968,2015-10-12,2028.9666213169398,1893.9464453043852,2142.230528197508,2028.9666213169398,2028.9666213169398,-2.9616617898010418,-2.9616617898010418,-2.9616617898010418,15.926825636895877,15.926825636895877,15.926825636895877,-0.14436516631121374,-0.14436516631121374,-0.14436516631121374,-18.74412226038571,-18.74412226038571,-18.74412226038571,0.0,0.0,0.0,2026.004959527139
3969,2015-10-13,2028.9843840160834,1900.4104958823157,2139.8319856937746,2028.9843840160834,2028.9843840160834,-1.3049438587226834,-1.3049438587226834,-1.3049438587226834,15.926825636895877,15.926825636895877,15.926825636895877,1.506039155063354,1.506039155063354,1.506039155063354,-18.73780865068192,-18.73780865068192,-18.73780865068192,0.0,0.0,0.0,2027.6794401573607
3970,2015-10-14,2029.002146715227,1898.8470866495531,2151.6987385696007,2029.002146715227,2029.002146715227,-1.7027026387955428,-1.7027026387955428,-1.7027026387955428,15.926825636895877,15.926825636895877,15.926825636895877,0.987557869753246,0.987557869753246,0.987557869753246,-18.617086145444667,-18.617086145444667,-18.617086145444667,0.0,0.0,0.0,2027.2994440764314
3971,2015-10-15,2029.0199094143704,1904.4136727304933,2154.719359161258,2029.0199094143704,2029.0199094143704,-0.9784486811335279,-0.9784486811335279,-0.9784486811335279,15.926825636895877,15.926825636895877,15.926825636895877,1.478152009378879,1.478152009378879,1.478152009378879,-18.383426327408287,-18.383426327408287,-18.383426327408287,0.0,0.0,0.0,2028.0414607332368
3972,2015-10-16,2029.037672113514,1912.2451470464714,2157.1088651567366,2029.037672113514,2029.037672113514,-1.958970851204551,-1.958970851204551,-1.958970851204551,15.926825636895877,15.926825636895877,15.926825636895877,0.15432435539249914,0.15432435539249914,0.15432435539249914,-18.04012084349293,-18.04012084349293,-18.04012084349293,0.0,0.0,0.0,2027.0787012623093
3973,2015-10-19,2029.090960210945,1915.2015793354979,2143.1639785273483,2029.090960210945,2029.090960210945,-0.6290548159222077,-0.6290548159222077,-0.6290548159222077,15.926825636895877,15.926825636895877,15.926825636895877,-0.1443651663098598,-0.1443651663098598,-0.1443651663098598,-16.411515286508227,-16.411515286508227,-16.411515286508227,0.0,0.0,0.0,2028.4619053950228
3974,2015-10-20,2029.1087229100885,1913.9693018579558,2149.0268870975647,2029.1087229100885,2029.1087229100885,1.7360819248981647,1.7360819248981647,1.7360819248981647,15.926825636895877,15.926825636895877,15.926825636895877,1.5060391550630712,1.5060391550630712,1.5060391550630712,-15.696782867060787,-15.696782867060787,-15.696782867060787,0.0,0.0,0.0,2030.8448048349867
